User_Name,Review_Date,Rating,Review_Message,Helpful_Count,Has_Developer_Reply,Developer_Reply_Message,Developer_Reply_Date
A Google user,2024-10-06 16:24:14,1,Farji apk hai paise khata hai logo lai expire kr deta earn paise ko look mai rakhta hai,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 18:14:20
A Google user,2024-10-06 14:46:19,1,Very very bad game,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you..",2024-10-07 18:08:09
A Google user,2024-10-06 12:59:20,1,Don't work with dis app ye आप ka paisa kha jayega kam karwake lead reject kar deta hai paisa nahi deta hai,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you..",2024-10-07 18:08:04
A Google user,2024-10-06 12:38:59,1,My account is suddenly inactive they told me form contact but i couldn't get any response there 😡,1,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you..",2024-10-07 18:07:57
A Google user,2024-10-05 10:36:56,1,"It is a bad app, there is no use, it is just a waste of time. There is no payout and there is no response from customer care. If I do not get payout in 4-5 days, I will uninstall the app and will ask all my friends to uninstall it too.",2,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2024-10-07 18:04:12
A Google user,2024-10-05 10:32:43,1,Fake application If the user asks something and does not answer properly then the call gets disconnected and no money is received. Totally fraud app,2,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you",2024-09-27 18:19:14
A Google user,2024-10-05 09:03:38,1,Time pass app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 17:53:36
A Google user,2024-10-04 21:49:32,1,Very bad application payout is very slow😡😡😠 and lead was expired and money not received i suggested to all people to download pick my work very fast and secure,7,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 17:50:12
A Google user,2024-10-04 21:01:23,1,bahut sare ka paise nhi diya 10 kiya h 2 ka paise diy h,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 17:47:40
A Google user,2024-10-04 18:01:03,1,Sell karn pe payment bhi nahi aa raha hai 3 product mai sell uska payment nahi aya trade bhi karvaya tha Mai suggest karunga ap sabko ye application ke sath work na kare,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 17:45:24
A Google user,2024-10-04 14:32:59,1,Bakwas,0,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 17:45:14
A Google user,2024-10-03 17:18:51,1,They did not payout to me from payzapp on boarding,1,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 17:42:05
A Google user,2024-10-03 15:11:32,1,Fraud app I completed Airtel payment Bank account but payout not received,2,True,"We wanted to reach out & extend our apologies for the inconvenience. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in or at 9289395936. We would be more than happy to assist you. Thank you.",2024-10-07 17:04:48
